row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason,manual_pool,manual_true_label,notes,path
605,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27926 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""",benign,0.5254285335540771,0.6156849563121796,5.636560916900635,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
606,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7543 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""",benign,0.5779250264167786,0.6156849563121796,5.6633620262146,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
607,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""",benign,0.5559925436973572,0.6156849563121796,5.69883394241333,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
615,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27903 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.5874682068824768,0.6156849563121796,5.345388412475586,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
616,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7566 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.6105454564094543,0.6156849563121796,5.544976234436035,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
617,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.6020228862762451,0.6156849563121796,5.615975379943848,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
638,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78840 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.5033739805221558,0.6156849563121796,6.131566047668457,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
639,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=457 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.456229418516159,0.6156849563121796,6.404678821563721,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
640,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=78840 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4466396570205688,0.6156849563121796,6.382026672363281,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
641,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=457 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4562295079231262,0.6156849563121796,6.404678821563721,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
642,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=78840 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4466396570205688,0.6156849563121796,6.382026672363281,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/Security-Data-Analysis/Lab_1/conn.log.zip
644,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27926 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 12; EB2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36""",benign,0.4849998652935028,0.6156849563121796,6.02593469619751,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
645,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7543 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 12; EB2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36""",benign,0.5273392796516418,0.6156849563121796,6.072178840637207,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
646,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 12; EB2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36""",benign,0.5106740593910217,0.6156849563121796,6.170875072479248,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
702,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=679 UA=""Mozilla/5.0 (compatible; Embedly/0.2; snap; +http://support.embed.ly/)""",benign,0.5084534883499146,0.6156849563121796,4.716971397399902,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
703,"HEAD /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=405 UA=""-""",benign,0.579908013343811,0.6156849563121796,2.7330336570739746,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
704,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 UA=""Notion/1.0 (https://notion.so; team@makenotion.com)""",benign,0.5667014122009277,0.6156849563121796,4.123559474945068,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
707,"HEAD /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=405 UA=""-""",benign,0.5799079537391663,0.6156849563121796,2.733034372329712,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
708,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 UA=""Notion/1.0 (https://notion.so; team@makenotion.com)""",benign,0.5667014122009277,0.6156849563121796,4.123559474945068,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
721,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27926 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.5773446559906006,0.6156849563121796,5.422239780426025,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
722,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=304 BYTES=263 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4953069686889648,0.6156849563121796,6.0906243324279785,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
729,"GET /maccdc2012/smtp.log.gz HTTP/1.1 STATUS=200 BYTES=6943 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36""",benign,0.6116161346435547,0.6156849563121796,6.2112345695495605,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/maccdc2012/smtp.log.gz
730,"GET /maccdc2012/ssh.log.gz HTTP/1.1 STATUS=200 BYTES=182554 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36""",benign,0.6539546847343445,0.6156849563121796,6.129763126373291,5.838057994842529,1,unknown,far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/maccdc2012/ssh.log.gz
731,"GET /maccdc2012/ssl.log.gz HTTP/1.1 STATUS=200 BYTES=379600 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36""",benign,0.609484851360321,0.6156849563121796,6.163204669952393,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/maccdc2012/ssl.log.gz
732,"GET /maccdc2012/conn.log.gz HTTP/1.1 STATUS=200 BYTES=432160 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36""",benign,0.5838085412979126,0.6156849563121796,6.204470157623291,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/maccdc2012/conn.log.gz
733,"GET /maccdc2012/dhcp.log.gz HTTP/1.1 STATUS=200 BYTES=44987 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36""",benign,0.6302804350852966,0.6156849563121796,6.197100162506104,5.838057994842529,1,unknown,far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/maccdc2012/dhcp.log.gz
734,"GET /maccdc2012/dns.log.gz HTTP/1.1 STATUS=200 BYTES=3860240 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36""",benign,0.6148884892463684,0.6156849563121796,6.244673252105713,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/maccdc2012/dns.log.gz
777,"GET /e/data/js/ajax.js HTTP/1.1 STATUS=404 BYTES=338 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0""",benign,0.5160962343215942,0.6156849563121796,5.573314189910889,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/e/data/js/ajax.js
803,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27903 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1""",benign,0.5334362387657166,0.6156849563121796,5.382835865020752,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
805,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7543 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1""",benign,0.5688447952270508,0.6156849563121796,5.543100833892822,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
1025,"HEAD /backup.sql.zip HTTP/1.1 STATUS=301 BYTES=181 UA=""-""",benign,0.5967610478401184,0.6156849563121796,3.4712812900543213,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,non-attack page/resource with shifted distribution,/backup.sql.zip
1468,"GET /self.logs/access.log.2022-12-16.gz HTTP/1.1 STATUS=200 BYTES=16732 UA=""python-requests/2.12.1""",benign,0.597031831741333,0.6156849563121796,3.409189224243164,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/self.logs/access.log.2022-12-16.gz
1489,"GET /self.logs/error.log.2019-04-23.gz HTTP/1.1 STATUS=304 BYTES=290 UA=""Mozilla/4.0 (compatible;)""",benign,0.5983884930610657,0.6156849563121796,4.031051158905029,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,downloadable dataset/log resource; distribution-shift benign,/self.logs/error.log.2019-04-23.gz
1492,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=301 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1""",benign,0.4970463812351227,0.6156849563121796,5.753634929656982,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/css/style.css
1500,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=679 UA=""fasthttp""",benign,0.5259591937065125,0.6156849563121796,3.686906576156616,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
1501,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=679 UA=""fasthttp""",benign,0.5259591937065125,0.6156849563121796,3.686906576156616,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
1532,"GET /e/data/js/ajax.js HTTP/1.1 STATUS=404 BYTES=338 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0""",benign,0.5160962343215942,0.6156849563121796,5.573314189910889,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/e/data/js/ajax.js
1537,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27903 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36""",benign,0.5465884804725647,0.6156849563121796,5.514482498168945,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/twitter-icon.png
1538,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7566 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36""",benign,0.5737554430961609,0.6156849563121796,5.7117462158203125,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/GitHub-Mark.png
1539,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36""",benign,0.5588774085044861,0.6156849563121796,5.699819564819336,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,ood_benign,benign,static asset or site resource outside training distribution,/bootstrap/img/favicon.ico
