row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason,manual_pool,manual_true_label,notes,path
263,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
264,"GET /self.logs/2016/ HTTP/1.1 STATUS=200 BYTES=7860 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5536369681358337,0.6156849563121796,4.555039882659912,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
265,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
267,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
268,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
288,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
293,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
296,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
297,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
298,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
300,"GET /self.logs/error.log.2020-02-20 HTTP/1.1 STATUS=200 BYTES=351 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5442012548446655,0.6156849563121796,4.672855377197266,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
301,"GET /Datasets Description/PE_malware/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=639 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5868170857429504,0.6156849563121796,4.48475980758667,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
304,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
305,"GET /self.logs/access.log.2021-10-03.gz HTTP/1.1 STATUS=200 BYTES=10344 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.60781329870224,0.6156849563121796,4.430149555206299,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
306,"GET /self.logs/error.log.2021-10-03.gz HTTP/1.1 STATUS=200 BYTES=2645 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5999548435211182,0.6156849563121796,4.376649379730225,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
308,"GET /self.logs/access.log.2021-10-04.gz HTTP/1.1 STATUS=200 BYTES=12992 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.6134318113327026,0.6156849563121796,4.28054666519165,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
309,"GET /self.logs/access.log.2021-03-16.gz HTTP/1.1 STATUS=200 BYTES=18856 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5589718222618103,0.6156849563121796,4.617859363555908,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
312,"GET /self.logs/access.log.2018-03-27.gz HTTP/1.1 STATUS=200 BYTES=37349 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5858771800994873,0.6156849563121796,4.432258605957031,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
315,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
317,"GET /Datasets Description/Network/ssh.html HTTP/1.1 STATUS=200 BYTES=1324 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.6004378795623779,0.6156849563121796,4.557806015014648,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
321,"HEAD / HTTP/1.1 STATUS=200 BYTES=388 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36; Dragonbot; http://www.dragonmetrics.com""",benign,0.6116522550582886,0.6156849563121796,5.683279514312744,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
322,"GET /tg/tg_snort_full.7z HTTP/1.1 STATUS=200 BYTES=8847868 UA=""Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)""",benign,0.5391138792037964,0.6156849563121796,4.847922325134277,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
323,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
324,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
328,"GET /self.logs/error.log.2021-03-22 HTTP/1.1 STATUS=301 BYTES=535 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5052961111068726,0.6156849563121796,4.775601387023926,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
329,"GET / HTTP/1.1 STATUS=200 BYTES=13148 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.563776969909668,0.6156849563121796,4.065652370452881,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
330,"GET / HTTP/1.1 STATUS=206 BYTES=13234 UA=""Slackbot-LinkExpanding 1.0 (+https://api.slack.com/robots)""",benign,0.520465612411499,0.6156849563121796,4.036767959594727,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
331,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 UA=""Slackbot 1.0 (+https://api.slack.com/robots)""",benign,0.5723665356636047,0.6156849563121796,3.879285097122192,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
332,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
334,"GET / HTTP/1.1 STATUS=200 BYTES=13148 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.563776969909668,0.6156849563121796,4.065652370452881,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
335,"GET /robots.txt HTTP/1.0 STATUS=200 BYTES=340 UA=""Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)""",benign,0.5669215321540833,0.6156849563121796,4.77202033996582,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
336,"GET /Datasets Description/HTML_Bro_log_3/dns.html HTTP/1.1 STATUS=200 BYTES=1793 UA=""Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)""",benign,0.5863403081893921,0.6156849563121796,4.47531795501709,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
337,"GET /Datasets Description/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=629 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5781584978103638,0.6156849563121796,4.521852016448975,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
338,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
339,"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=495 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5610436797142029,0.6156849563121796,4.541712760925293,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
340,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5272201895713806,0.6156849563121796,4.872287273406982,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
341,"GET /Datasets Description/ HTTP/1.1 STATUS=200 BYTES=677 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5496598482131958,0.6156849563121796,4.702671527862549,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
342,"GET /Datasets Description/HTML_Bro_log_1/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=834 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5971967577934265,0.6156849563121796,4.568268775939941,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
343,"GET /Datasets Description/HTML_Bro_log_1/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=834 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5941844582557678,0.6156849563121796,4.568292617797852,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
344,"GET /Datasets Description/HTML_Bro_log_1/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=833 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5940296649932861,0.6156849563121796,4.549068927764893,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
345,"GET /Datasets Description/HTML_Bro_log_1/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=827 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5736157894134521,0.6156849563121796,4.659901142120361,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
346,"GET /Datasets Description/HTML_Bro_log_1/app_stats.html HTTP/1.1 STATUS=200 BYTES=1591 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.615106999874115,0.6156849563121796,4.4192657470703125,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
347,"GET /Datasets Description/HTML_Bro_log_1/conn.html HTTP/1.1 STATUS=200 BYTES=2011 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5737815499305725,0.6156849563121796,4.762479305267334,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
348,"GET /Datasets Description/HTML_Bro_log_1/dhcp.html HTTP/1.1 STATUS=200 BYTES=1733 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.606115460395813,0.6156849563121796,4.472723007202148,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
350,"GET /Datasets Description/HTML_Bro_log_1/dpd.html HTTP/1.1 STATUS=200 BYTES=1664 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6098394989967346,0.6156849563121796,4.499809741973877,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
352,"GET /Datasets Description/HTML_Bro_log_1/ftp.html HTTP/1.1 STATUS=200 BYTES=1765 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5870122313499451,0.6156849563121796,4.480189800262451,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
353,"GET /Datasets Description/HTML_Bro_log_1/http.html HTTP/1.1 STATUS=200 BYTES=2034 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5937688946723938,0.6156849563121796,4.582259178161621,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
354,"GET /Datasets Description/HTML_Bro_log_1/irc.html HTTP/1.1 STATUS=200 BYTES=1781 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6147513389587402,0.6156849563121796,4.38329029083252,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
355,"GET /Datasets Description/HTML_Bro_log_1/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1543 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.61152184009552,0.6156849563121796,4.620182991027832,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
357,"GET /Datasets Description/HTML_Bro_log_1/packet_filter.html HTTP/1.1 STATUS=200 BYTES=1725 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5718201398849487,0.6156849563121796,4.629436016082764,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
360,"GET /Datasets Description/HTML_Bro_log_2/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=832 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5925208330154419,0.6156849563121796,4.628887176513672,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
361,"GET /Datasets Description/HTML_Bro_log_2/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=832 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5893934369087219,0.6156849563121796,4.630150318145752,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
362,"GET /Datasets Description/HTML_Bro_log_2/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=832 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.579841136932373,0.6156849563121796,4.667657375335693,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
363,"GET /Datasets Description/HTML_Bro_log_2/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=824 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.577399730682373,0.6156849563121796,4.698046684265137,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
364,"GET /Datasets Description/HTML_Bro_log_2/app_stats.html HTTP/1.1 STATUS=200 BYTES=1590 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6128745675086975,0.6156849563121796,4.444708347320557,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
365,"GET /Datasets Description/HTML_Bro_log_2/conn.html HTTP/1.1 STATUS=200 BYTES=2006 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5620158314704895,0.6156849563121796,4.841233730316162,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
366,"GET /Datasets Description/HTML_Bro_log_2/dhcp.html HTTP/1.1 STATUS=200 BYTES=1737 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5951581001281738,0.6156849563121796,4.546138763427734,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
368,"GET /Datasets Description/HTML_Bro_log_2/dpd.html HTTP/1.1 STATUS=200 BYTES=1655 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6105542778968811,0.6156849563121796,4.429746150970459,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
370,"GET /Datasets Description/HTML_Bro_log_2/ftp.html HTTP/1.1 STATUS=200 BYTES=1738 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5765740275382996,0.6156849563121796,4.640661716461182,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
371,"GET /Datasets Description/HTML_Bro_log_2/http.html HTTP/1.1 STATUS=200 BYTES=2032 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5957031846046448,0.6156849563121796,4.627695560455322,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
372,"GET /Datasets Description/HTML_Bro_log_2/irc.html HTTP/1.1 STATUS=200 BYTES=1771 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5932271480560303,0.6156849563121796,4.464388370513916,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
373,"GET /Datasets Description/HTML_Bro_log_2/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1543 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6075969338417053,0.6156849563121796,4.662309646606445,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
374,"GET /Datasets Description/HTML_Bro_log_2/notice.html HTTP/1.1 STATUS=200 BYTES=2006 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5939283967018127,0.6156849563121796,4.622607231140137,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
375,"GET /Datasets Description/HTML_Bro_log_2/packet_filter.html HTTP/1.1 STATUS=200 BYTES=1725 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5594875812530518,0.6156849563121796,4.677952289581299,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
377,"GET /Datasets Description/HTML_Bro_log_2/weird.html HTTP/1.1 STATUS=200 BYTES=1935 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.614567220211029,0.6156849563121796,4.412196159362793,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
378,"GET /Datasets Description/HTML_Bro_log_3/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=823 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5936945080757141,0.6156849563121796,4.58953332901001,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
379,"GET /Datasets Description/HTML_Bro_log_3/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=823 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5905680656433105,0.6156849563121796,4.59219217300415,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
380,"GET /Datasets Description/HTML_Bro_log_3/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=822 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5839945077896118,0.6156849563121796,4.636861324310303,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
381,"GET /Datasets Description/HTML_Bro_log_3/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=818 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5911232829093933,0.6156849563121796,4.652820587158203,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
382,"GET /Datasets Description/HTML_Bro_log_3/app_stats.html HTTP/1.1 STATUS=200 BYTES=1591 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6146886944770813,0.6156849563121796,4.42250394821167,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
383,"GET /Datasets Description/HTML_Bro_log_3/conn.html HTTP/1.1 STATUS=200 BYTES=2009 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5786730647087097,0.6156849563121796,4.789458274841309,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
384,"GET /Datasets Description/HTML_Bro_log_3/dhcp.html HTTP/1.1 STATUS=200 BYTES=1740 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5956950783729553,0.6156849563121796,4.523201942443848,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
388,"GET /Datasets Description/HTML_Bro_log_3/http.html HTTP/1.1 STATUS=200 BYTES=2035 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5876976251602173,0.6156849563121796,4.603029251098633,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
389,"GET /Datasets Description/HTML_Bro_log_3/irc.html HTTP/1.1 STATUS=200 BYTES=1784 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.604061484336853,0.6156849563121796,4.416730880737305,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
390,"GET /Datasets Description/HTML_Bro_log_3/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1543 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6060662269592285,0.6156849563121796,4.654543876647949,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
391,"GET /Datasets Description/HTML_Bro_log_3/notice.html HTTP/1.1 STATUS=200 BYTES=2002 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6021243929862976,0.6156849563121796,4.577811241149902,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
392,"GET /Datasets Description/HTML_Bro_log_3/packet_filter.html HTTP/1.1 STATUS=200 BYTES=1725 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5739494562149048,0.6156849563121796,4.615559577941895,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
395,"GET /Datasets Description/Network/N/A HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4649276733398437,0.6156849563121796,3.767210721969605,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
396,"GET /Datasets Description/Network/signatures.html HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4530373811721802,0.6156849563121796,3.917956113815308,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
397,"GET /data HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4902360737323761,0.6156849563121796,3.8501033782958975,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
398,"GET /self.logs/2015/ HTTP/1.1 STATUS=200 BYTES=7621 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5348043441772461,0.6156849563121796,4.907652854919434,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
399,"GET /self.logs/2016/ HTTP/1.1 STATUS=200 BYTES=7860 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5639745593070984,0.6156849563121796,4.670307636260986,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
400,"GET /self.logs/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=32375 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5281065106391907,0.6156849563121796,4.794478893280029,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
401,"GET /self.logs/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=33677 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5556004643440247,0.6156849563121796,4.71454668045044,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
402,"GET /self.logs/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=33101 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.568992018699646,0.6156849563121796,4.717266082763672,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
403,"GET /self.logs/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=38322 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5420148372650146,0.6156849563121796,4.812479019165039,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
404,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
