row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason
354,"GET /Datasets Description/HTML_Bro_log_1/irc.html HTTP/1.1 STATUS=200 BYTES=1781 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6147513389587402,0.6156849563121796,4.38329029083252,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
355,"GET /Datasets Description/HTML_Bro_log_1/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1543 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.61152184009552,0.6156849563121796,4.620182991027832,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
357,"GET /Datasets Description/HTML_Bro_log_1/packet_filter.html HTTP/1.1 STATUS=200 BYTES=1725 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5718201398849487,0.6156849563121796,4.629436016082764,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
360,"GET /Datasets Description/HTML_Bro_log_2/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=832 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5925208330154419,0.6156849563121796,4.628887176513672,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
361,"GET /Datasets Description/HTML_Bro_log_2/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=832 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5893934369087219,0.6156849563121796,4.630150318145752,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
362,"GET /Datasets Description/HTML_Bro_log_2/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=832 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.579841136932373,0.6156849563121796,4.667657375335693,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
363,"GET /Datasets Description/HTML_Bro_log_2/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=824 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.577399730682373,0.6156849563121796,4.698046684265137,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
364,"GET /Datasets Description/HTML_Bro_log_2/app_stats.html HTTP/1.1 STATUS=200 BYTES=1590 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6128745675086975,0.6156849563121796,4.444708347320557,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
365,"GET /Datasets Description/HTML_Bro_log_2/conn.html HTTP/1.1 STATUS=200 BYTES=2006 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5620158314704895,0.6156849563121796,4.841233730316162,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
366,"GET /Datasets Description/HTML_Bro_log_2/dhcp.html HTTP/1.1 STATUS=200 BYTES=1737 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5951581001281738,0.6156849563121796,4.546138763427734,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
368,"GET /Datasets Description/HTML_Bro_log_2/dpd.html HTTP/1.1 STATUS=200 BYTES=1655 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6105542778968811,0.6156849563121796,4.429746150970459,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
370,"GET /Datasets Description/HTML_Bro_log_2/ftp.html HTTP/1.1 STATUS=200 BYTES=1738 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5765740275382996,0.6156849563121796,4.640661716461182,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
371,"GET /Datasets Description/HTML_Bro_log_2/http.html HTTP/1.1 STATUS=200 BYTES=2032 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5957031846046448,0.6156849563121796,4.627695560455322,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
372,"GET /Datasets Description/HTML_Bro_log_2/irc.html HTTP/1.1 STATUS=200 BYTES=1771 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5932271480560303,0.6156849563121796,4.464388370513916,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
373,"GET /Datasets Description/HTML_Bro_log_2/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1543 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6075969338417053,0.6156849563121796,4.662309646606445,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
374,"GET /Datasets Description/HTML_Bro_log_2/notice.html HTTP/1.1 STATUS=200 BYTES=2006 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5939283967018127,0.6156849563121796,4.622607231140137,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
375,"GET /Datasets Description/HTML_Bro_log_2/packet_filter.html HTTP/1.1 STATUS=200 BYTES=1725 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5594875812530518,0.6156849563121796,4.677952289581299,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
377,"GET /Datasets Description/HTML_Bro_log_2/weird.html HTTP/1.1 STATUS=200 BYTES=1935 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.614567220211029,0.6156849563121796,4.412196159362793,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
378,"GET /Datasets Description/HTML_Bro_log_3/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=823 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5936945080757141,0.6156849563121796,4.58953332901001,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
379,"GET /Datasets Description/HTML_Bro_log_3/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=823 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5905680656433105,0.6156849563121796,4.59219217300415,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
380,"GET /Datasets Description/HTML_Bro_log_3/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=822 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5839945077896118,0.6156849563121796,4.636861324310303,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
381,"GET /Datasets Description/HTML_Bro_log_3/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=818 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5911232829093933,0.6156849563121796,4.652820587158203,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
382,"GET /Datasets Description/HTML_Bro_log_3/app_stats.html HTTP/1.1 STATUS=200 BYTES=1591 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6146886944770813,0.6156849563121796,4.42250394821167,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
383,"GET /Datasets Description/HTML_Bro_log_3/conn.html HTTP/1.1 STATUS=200 BYTES=2009 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5786730647087097,0.6156849563121796,4.789458274841309,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
384,"GET /Datasets Description/HTML_Bro_log_3/dhcp.html HTTP/1.1 STATUS=200 BYTES=1740 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5956950783729553,0.6156849563121796,4.523201942443848,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
388,"GET /Datasets Description/HTML_Bro_log_3/http.html HTTP/1.1 STATUS=200 BYTES=2035 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5876976251602173,0.6156849563121796,4.603029251098633,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
389,"GET /Datasets Description/HTML_Bro_log_3/irc.html HTTP/1.1 STATUS=200 BYTES=1784 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.604061484336853,0.6156849563121796,4.416730880737305,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
390,"GET /Datasets Description/HTML_Bro_log_3/loaded_scripts.html HTTP/1.1 STATUS=200 BYTES=1543 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6060662269592285,0.6156849563121796,4.654543876647949,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
391,"GET /Datasets Description/HTML_Bro_log_3/notice.html HTTP/1.1 STATUS=200 BYTES=2002 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.6021243929862976,0.6156849563121796,4.577811241149902,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
392,"GET /Datasets Description/HTML_Bro_log_3/packet_filter.html HTTP/1.1 STATUS=200 BYTES=1725 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5739494562149048,0.6156849563121796,4.615559577941895,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
395,"GET /Datasets Description/Network/N/A HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4649276733398437,0.6156849563121796,3.767210721969605,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page
396,"GET /Datasets Description/Network/signatures.html HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4530373811721802,0.6156849563121796,3.917956113815308,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page
397,"GET /data HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4902360737323761,0.6156849563121796,3.8501033782958975,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like
398,"GET /self.logs/2015/ HTTP/1.1 STATUS=200 BYTES=7621 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5348043441772461,0.6156849563121796,4.907652854919434,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
399,"GET /self.logs/2016/ HTTP/1.1 STATUS=200 BYTES=7860 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5639745593070984,0.6156849563121796,4.670307636260986,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
400,"GET /self.logs/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=32375 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5281065106391907,0.6156849563121796,4.794478893280029,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
401,"GET /self.logs/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=33677 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5556004643440247,0.6156849563121796,4.71454668045044,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
402,"GET /self.logs/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=33101 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.568992018699646,0.6156849563121796,4.717266082763672,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
403,"GET /self.logs/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=38322 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5420148372650146,0.6156849563121796,4.812479019165039,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
404,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
405,"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=439 UA=""Mozilla/5.0 (compatible; SemrushBot-BM/1.0; +http://www.semrush.com/bot.html)""",benign,0.5500534176826477,0.6156849563121796,4.776790618896484,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
406,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=333 UA=""Mozilla/5.0 (compatible; SemrushBot-BM/1.0; +http://www.semrush.com/bot.html)""",benign,0.571329653263092,0.6156849563121796,4.877305507659912,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
407,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",command_exec,0.6469966769218445,0.6156849563121796,2.709019422531128,2.573125225305557,1,unknown,far_from_centroid,attack_like_unknown,rejected_but_attack_pred
408,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",command_exec,0.4903498589992523,0.6156849563121796,3.619606733322144,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
409,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",command_exec,0.4842923581600189,0.6156849563121796,3.8091554641723633,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
410,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=690 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",command_exec,0.4849080741405487,0.6156849563121796,3.765854835510254,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
411,"GET / HTTP/1.1 STATUS=200 BYTES=13148 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.563776969909668,0.6156849563121796,4.065652370452881,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
412,"GET / HTTP/1.1 STATUS=200 BYTES=13148 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.563776969909668,0.6156849563121796,4.065652370452881,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
413,"GET / HTTP/1.1 STATUS=200 BYTES=13148 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.563776969909668,0.6156849563121796,4.065652370452881,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
414,"POST /plug/collect/AspCms_CollectFun.asp HTTP/1.1 STATUS=408 BYTES=391 REF=""http://misc.yahoo.com.cn/"" UA=""Mozilla/5.0+(compatible;+Baispider/2.0;++http://www.bai.com/search/spider.html)""",command_exec,0.5184160470962524,0.6156849563121796,3.2857484817504883,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like
415,"GET / HTTP/1.1 STATUS=200 BYTES=13148 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.563776969909668,0.6156849563121796,4.065652370452881,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
416,"GET /self.logs/access.log.2019-06-26.gz HTTP/1.1 STATUS=200 BYTES=35028 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.6001224517822266,0.6156849563121796,4.494063377380371,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
417,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
418,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
419,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
421,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
423,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
424,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5172491669654846,0.6156849563121796,4.747979164123535,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
425,"GET /self.logs/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=32375 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5108068585395813,0.6156849563121796,4.753607273101807,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
426,"GET / HTTP/1.1 STATUS=301 BYTES=438 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5051447153091431,0.6156849563121796,4.283413887023926,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
427,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
428,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
429,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
431,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
432,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=291 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36""",command_exec,0.6551287174224854,0.6156849563121796,2.74594783782959,2.573125225305557,1,unknown,far_from_centroid,attack_like_unknown,rejected_but_attack_pred
433,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27879 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36""",command_exec,0.4976369440555572,0.6156849563121796,3.6534323692321777,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
434,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7519 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36""",command_exec,0.4677345752716064,0.6156849563121796,3.978666305541992,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
435,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=676 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36""",command_exec,0.526393711566925,0.6156849563121796,3.5881361961364746,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
436,"GET /self.logs/access.log.2021-10-16.gz HTTP/1.1 STATUS=200 BYTES=27817 UA=""python-requests/2.12.1""",benign,0.5761271119117737,0.6156849563121796,3.4710021018981934,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain
437,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
438,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",command_exec,0.4349676966667175,0.6156849563121796,3.890933990478516,2.573125225305557,1,unknown,low_confidence+far_from_centroid,attack_like_unknown,rejected_but_attack_pred
439,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",benign,0.5306887626647949,0.6156849563121796,5.376784801483154,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain
440,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",benign,0.5654025673866272,0.6156849563121796,5.553749561309815,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain
441,"GET / HTTP/1.1 STATUS=301 BYTES=438 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5051447153091431,0.6156849563121796,4.283413887023926,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
442,"GET /robots.txt HTTP/1.1 STATUS=301 BYTES=495 UA=""Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)""",benign,0.5616565942764282,0.6156849563121796,4.369205474853516,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
443,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)""",benign,0.5220723152160645,0.6156849563121796,4.622561454772949,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
444,"GET / HTTP/1.1 STATUS=301 BYTES=475 UA=""Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)""",benign,0.5192346572875977,0.6156849563121796,4.482196807861328,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
445,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)""",benign,0.5220723152160645,0.6156849563121796,4.622561454772949,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
446,"GET / HTTP/1.1 STATUS=200 BYTES=13186 UA=""Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)""",benign,0.6091582775115967,0.6156849563121796,4.131749153137207,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
448,"GET /favicon.ico HTTP/1.1 STATUS=200 BYTES=391 UA=""Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)""",benign,0.5269468426704407,0.6156849563121796,4.5478515625,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
449,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
450,"GET / HTTP/1.1 STATUS=200 BYTES=13147 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5760188698768616,0.6156849563121796,3.961270809173584,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
452,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=328 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",command_exec,0.6081756353378296,0.6156849563121796,2.725539207458496,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like
453,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=328 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",command_exec,0.6081756353378296,0.6156849563121796,2.725539207458496,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like
454,"GET / HTTP/1.1 STATUS=301 BYTES=475 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5094653964042664,0.6156849563121796,4.603777885437012,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like
456,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page
